url,zone,days,total invested,deposits number,TopListPrc,monitors number,design,text,licence,forums,reviews,listings,firstLap,plans
money-box.icu,icu,1,-1,-1,50,2,8,0,0,0,0,0.00,0,50.0
amextrade.biz,biz,22,5508,131,100,5,749,270,1,2,0,0.00,1,1.0
hanfordstock.com,com,3,-1,-1,-1,-1,234,86,1,3,0,-1,1,85.2
alltrade.fun,fun,29,60,2,100,1,5,1,1,0,0,0.00,0,1.0
chainex.biz,biz,71,13323,388,77.27,22,2,0,1,6,3,0.00,1,5.0
ether3.io,io,48,-1,-1,100,1,0,1,1,0,0,0.00,-1,3.0
bitcoinfinanceltd.com,com,15,46,3,100,5,13,4,1,11,0,0.00,0,0.8
bitjetpeak.online,online,6,-1,-1,-1,-1,12,28,1,0,0,-1,0,26.4
nicios-invest.com,com,15,189,9,100,8,1,0,1,11,2,0.00,1,2.0
profitgulf.xyz,xyz,6,-1,-1,-1,-1,14,8,1,0,0,-1,1,4.0
velescommunity.com,com,293,-1,-1,-1,-1,1,0,1,3,0,-1,1,0.85
bitzari.pw,pw,-1,-1,-1,100,1,155,58,1,0,0,0.00,-1,122.0
bitbuster.io,io,149,7490,111,95.65,23,0,0,1,14,1,0.00,0,1.45
zycrypto.icu,icu,3,-1,-1,-1,-1,1,1,1,0,0,-1,1,88.0
castrofarms.info,info,5,-1,-1,-1,-1,7,53,1,0,0,-1,1,20.0
soildpay.pro,pro,5,-1,-1,-1,-1,28,11,1,0,0,-1,1,96.0
book-paying.us,us,5,-1,-1,-1,-1,20,8,1,5,0,-1,1,6.4
globaloffice.me,me,149,22957,321,87.5,16,0,0,1,11,3,0.00,1,1.5
winwinbet.biz,biz,464,-1,-1,100,1,0,0,0,0,1,0.00,-1,777
pressure-investment.com,com,4,735,11,100,1,21,5,1,10,0,0.00,1,25.0
vaiomoney.com,com,3,432,51,88.89,9,10,6,1,12,0,0.00,1,70.0
hour20.club,club,6,-1,-1,-1,-1,69,33,1,0,0,-1,1,7.2
bitdice.club,club,3,-1,-1,-1,-1,26,40,1,0,0,-1,1,96.0
superincome.pw,pw,5,-1,-1,50,2,15,11,1,5,0,0.00,1,620.0
bitlary.com,com,18,2616,57,100,4,3,4,1,5,0,0.00,1,9.84
bitarc.biz,biz,41,6473,131,84.62,13,3,0,1,7,4,0.00,1,5.0
trading-money.club,club,5,-1,-1,-1,-1,29,16,1,5,0,-1,1,20.0
goldengold.club,club,6,-1,-1,50,2,15,222,1,5,0,0.00,1,21.6
binomtrader.com,com,3,250,13,100,5,0,0,1,4,3,0.00,0,20.0
ethermax.fun,fun,6,-1,-1,-1,-1,8,2,1,0,0,-1,1,50.0
starbitcoin.club,club,6,-1,-1,-1,-1,15,10,1,0,0,-1,1,68.57
forexcoins.pw,pw,5,-1,-1,50,2,11,4,1,5,0,0.00,1,88.0
dailyearning.club,club,-1,30,4,100,1,10,4,1,7,0,0.00,-1,26.18
empirelight.co,co,8,122,3,100,2,722,269,1,0,0,0.00,0,5.04
bancorfunds.com,com,4,-1,-1,-1,-1,15,36,1,0,0,-1,1,93.6
auto-fund.pw,pw,4,-1,-1,-1,-1,35,15,1,5,0,-1,1,140.0
toomine.net,net,23,5038,57,79.17,24,0,0,0,10,0,0.00,0,4.0
goldincome.biz,biz,29,2312,46,100,4,749,269,1,11,2,0.00,1,1.8
perfectminners.fun,fun,6,-1,-1,-1,-1,88,22,1,0,0,-1,1,152.0
jaguarfund.us,us,6,-1,-1,-1,-1,0,0,1,0,0,-1,1,152.0
solid-crypto.site,site,4,-1,-1,-1,-1,19,13,1,0,0,-1,1,12.0
lasvegas-invest.su,su,8,-1,-1,-1,-1,4,0,1,11,0,-1,1,10.0
allhourspay.biz,biz,27,2259,193,100,11,4,1,1,6,0,0.00,1,72.0
helonex.biz,biz,9,4222,56,87.5,24,14,0,1,17,7,0.00,0,96.0
coin-invest.online,online,4,-1,-1,-1,-1,33,40,1,0,0,-1,1,140.0
golduz.com,com,33,-1,-1,100,1,1,0,1,18,0,0.00,1,3.57
gbshares.biz,biz,33,1294,28,75,12,749,153,1,13,0,0.00,0,2.1
seedfund.online,online,7,-1,-1,-1,-1,3,2,1,0,0,-1,1,96.0
brycevisual.icu,icu,62,-1,-1,100,1,234,129,1,0,0,0.00,1,128.0
bitcoinhour.club,club,7,-1,-1,-1,-1,14,55,1,0,0,-1,1,158.0
cake-paying.pw,pw,6,-1,-1,-1,-1,56,9,1,5,0,-1,1,55.0
destinationprofits.com,com,4,-1,-1,-1,-1,146,37,1,0,0,-1,1,560.0
smart-rock.com,com,9,-1,-1,0,1,0,0,0,4,1,0.00,-1,3.0
moneybossinvest.com,com,1,745,74,80,5,12,0,1,17,0,0.00,1,300.0
day2day.vip,vip,87,-1,-1,-1,-1,5,17,1,1,0,-1,1,4.5
castlehawk.club,club,-1,-1,-1,-1,-1,33,38,1,0,0,-1,-1,96.0
carbonaro.pro,pro,1,-1,-1,0,1,8,0,0,0,0,0.00,0,50.0
crypto-africa.network,network,37,1942,21,60,5,2,2,1,6,0,0.00,0,3.36
bitchour.club,club,4,353,22,100,4,12,27,1,13,1,0.00,1,1.0
smartrocket.biz,biz,20,-1,-1,-1,-1,0,0,0,1,0,-1,-1,4.0
happy-paying.us,us,5,-1,-1,-1,-1,24,0,1,0,0,-1,1,200.0
vansmoney.fun,fun,7,-1,-1,-1,-1,146,35,1,0,0,-1,1,122.0
wind-energy.biz,biz,4,11966,277,88.89,9,7,0,1,17,0,0.00,1,20.0
hedgefunds12.com,com,7,-1,-1,-1,-1,35,28,1,2,0,-1,1,4.5
cryptodiamond.tech,tech,43,-1,-1,100,3,0,54,1,0,0,0.00,1,1.07
trustellect.com,com,1,95,15,100,2,24,1,1,7,0,0.00,1,18.0
easyearncoin.com,com,-1,-1,-1,100,1,5,1,1,6,0,0.00,-1,1.2
bitpassport.vip,vip,18,4133,38,75,8,0,0,1,10,1,0.00,-1,5.0
profitcoin.club,club,56,-1,-1,-1,-1,15,1,1,0,0,-1,-1,2.0
wishcoinmusic.pw,pw,3,-1,-1,-1,-1,6,3,1,0,0,-1,1,152.0
hourbank.icu,icu,-1,-1,-1,100,1,55,23,1,0,0,0.00,-1,53.6
speedinvest.net,net,15,3029,40,100,5,16,8,1,15,1,0.00,1,2.0
badmine.space,space,-1,-1,-1,-1,-1,1,0,0,1,0,-1,-1,-1
get111.today,today,2,-1,-1,-1,-1,1,0,1,1,0,-1,-1,-1
rublmine.ru,ru,-1,-1,-1,-1,-1,0,0,0,1,0,-1,-1,1.33
oasis.space,space,35,-1,-1,33.33,3,0,0,0,1,2,0.00,0,3.0
starbank.pw,pw,6,-1,-1,50,2,12,5,1,5,0,0.00,1,116.0
bing-fund.club,club,6,-1,-1,-1,-1,21,9,1,5,0,-1,1,140.0
scbank.io,io,36,-1,-1,-1,-1,4,0,1,1,0,-1,-1,4.5
finalcash.space,space,5,-1,-1,50,2,32,17,1,5,0,0.00,1,322.0
geniusfund.xyz,xyz,3,-1,-1,-1,-1,17,13,1,0,0,-1,1,276.0
forexgift.pw,pw,5,-1,-1,50,2,134,64,1,5,0,0.00,1,17.0
tradelovers.club,club,6,-1,-1,-1,-1,28,14,1,0,0,-1,1,44.0
eltradegroup.com,com,195,56614,95,87.5,8,0,0,1,11,0,0.00,-1,0.57
stepup4.us,us,6,-1,-1,-1,-1,3,2,1,0,0,-1,1,128.0
xox-fund.us,us,3,-1,-1,-1,-1,31,48,1,5,0,-1,1,260.0
bitcoin-purple.me,me,4,-1,-1,-1,-1,43,0,1,0,0,-1,1,7.96
safeinvest.co,co,13,-1,-1,100,2,0,0,0,0,1,0.00,-1,4.0
argobank.club,club,3,-1,-1,-1,-1,55,22,1,7,0,-1,1,96.0
aiginvest.us,us,6,-1,-1,-1,-1,1,1,1,0,0,-1,1,6.0
nanoclouders.site,site,7,-1,-1,100,1,8,2,1,0,0,0.00,1,10.0
fondostar.pw,pw,65,-1,-1,100,1,78,43,1,0,0,0.00,1,73.92
deposit-lucky.pw,pw,5,-1,-1,-1,-1,9,0,1,0,0,-1,1,110.0
golfmagazine.fun,fun,1,3276,106,0,1,0,0,1,1,1,0.00,1,49.71
logical-hyip.com,com,5,-1,-1,-1,-1,20,3,1,1,0,-1,1,39.0
instantwithdraw.icu,icu,5,-1,-1,50,2,10,3,1,5,0,0.00,1,368.0
capitalcash.online,online,4,-1,-1,50,2,21,12,1,5,0,0.00,1,470.0
logistictrade.info,info,6,-1,-1,-1,-1,10,3,1,0,0,-1,1,22.8
specialcash.pw,pw,4,-1,-1,50,2,3,2,1,5,0,0.00,1,50.0
ozz-fund.pw,pw,4,-1,-1,-1,-1,19,7,1,5,0,-1,1,50.0
incomeaccess.io,io,34,5131,29,75,8,6,0,1,6,3,0.00,1,6.0
coinjar.site,site,6,-1,-1,-1,-1,8,5,1,0,0,-1,1,128.0
incomer.site,site,3,17,4,-1,-1,13,3,1,0,0,-1,1,3.2
ecologist.fun,fun,6,-1,-1,-1,-1,23,11,1,0,0,-1,1,116.0
fitch.capital,capital,46,3370,64,81.82,11,1,0,0,11,5,0.00,0,0.65
secure-paying.pw,pw,5,-1,-1,-1,-1,19,5,1,5,0,-1,1,140.0
prosuccess.biz,biz,11,4058,67,100,10,7,7,1,9,1,0.00,-1,5.0
todayinvestclub.com,com,1,1290,123,100,3,6,2,1,10,0,0.00,1,220.0
365hourly.com,com,44,38795,1148,86.36,22,0,135,1,18,2,0.00,1,18.48
investbuilders.com,com,5,-1,-1,-1,-1,233,128,1,3,0,-1,1,20.0
cryptofuel.me,me,1,-1,-1,-1,-1,1,0,1,0,0,-1,-1,1.1
bitextrading.biz,biz,11,40,3,75,8,12,0,1,3,1,0.00,0,6.0
bixfund.org,org,7,-1,-1,-1,-1,2,32,0,3,0,-1,0,5.0
high-investment.com,com,16,-1,-1,100,4,8,5,1,0,2,0.00,1,10.0
etherlife.io,io,32,-1,-1,0,1,0,0,0,4,0,0.00,-1,4.0
zenproject.pw,pw,3,-1,-1,-1,-1,3,2,1,0,0,-1,1,66.0
bitchoko.biz,biz,36,201,6,100,1,1,11,1,17,0,0.00,-1,10.0
btc-trading.biz,biz,15,1239,36,100,6,742,225,1,6,0,0.00,1,12.0
xether.fun,fun,3,-1,-1,-1,-1,99,27,1,0,0,-1,1,92.0
back-lucky.club,club,5,-1,-1,-1,-1,21,11,1,5,0,-1,1,60.0
fixcoins.space,space,7,-1,-1,50,2,35,20,1,5,0,0.00,-1,-1
nextmoney.club,club,7,-1,-1,50,2,16,7,1,5,0,0.00,1,320.0
justbank.pw,pw,8,-1,-1,50,2,11,4,1,5,0,0.00,1,224.0
x2profit.biz,biz,16,-1,-1,0,1,1,1,0,0,1,0.00,1,6.48
more-paying.club,club,6,-1,-1,-1,-1,21,9,1,5,0,-1,1,48.0
online-works.biz,biz,5,-1,-1,100,2,2,5,1,7,0,0.00,0,2.0
lucky-toy.us,us,6,-1,-1,-1,-1,56,125,1,0,0,-1,1,30.0
bitcofinance.pw,pw,66,-1,-1,100,1,234,85,1,0,0,0.00,1,77.6
fxfinanceprofit.com,com,166,-1,-1,-1,-1,0,10,0,0,0,-1,-1,5.0
danilov.site,site,3,-1,-1,0,1,3,0,0,0,0,0.00,1,20.0
sportsarbitrage.biz,biz,6,-1,-1,-1,-1,0,0,1,3,0,-1,-1,4.0
mmo-paying.us,us,5,-1,-1,-1,-1,20,0,1,0,0,-1,1,20.0
hourlyclassic.com,com,-1,225,18,100,2,18,4,1,10,0,0.00,-1,4.2
sunwork.pw,pw,6,-1,-1,-1,-1,6,3,1,0,0,-1,1,29.6
bitsfire.club,club,6,-1,-1,-1,-1,134,64,1,0,0,-1,1,72.0
russianbankguarantee.club,club,6,-1,-1,100,4,1,0,0,0,0,0.00,1,1.5
smart-pyramid.io,io,52,-1,-1,50,2,2,0,1,12,0,0.00,-1,1.23
wsleaders.ltd,ltd,14,1340,29,77.78,9,750,251,1,15,1,0.00,0,2.1
tokenlogic.co,co,43,20553,41,82.35,17,0,1,1,4,7,0.00,0,3.0
metadex-finances.com,com,58,-1,-1,100,4,0,0,0,15,0,0.00,1,1.1
swissinvest.icu,icu,3,-1,-1,-1,-1,16,5,1,0,0,-1,1,128.0
capitaltrade.exchange,exchange,29,720,30,100,6,0,0,1,2,0,0.00,1,1.0
hourgold.pw,pw,6,-1,-1,-1,-1,100,51,1,0,0,-1,1,152.0
cryptoness.pro,pro,12,-1,-1,100,1,1,0,1,0,0,0.00,1,30.0
cominer.club,club,3,-1,-1,-1,-1,32,18,1,0,0,-1,1,4.8
binaroptiona.com,com,3,-1,-1,100,2,3,0,1,0,1,0.00,1,10.0
bestinvestment.pw,pw,6,-1,-1,50,2,99,53,1,5,0,0.00,1,156.0
realbitcoinclub.club,club,3,-1,-1,-1,-1,4,4,1,0,0,-1,1,24.0
invest356.com_old,com_old,2,-1,-1,100,3,37,75,1,10,0,0.00,1,20.0
mybitcoins.pw,pw,7,-1,-1,50,2,7,0,1,5,0,0.00,1,374.0
payhourly.club,club,7,-1,-1,-1,-1,55,3,1,0,0,-1,1,292.0
btctraders24.com,com,9,-1,-1,100,2,37,1,0,11,0,0.00,0,9.0
nano-lucky.pw,pw,4,-1,-1,-1,-1,4,2,1,5,0,-1,1,45.0
betdollars.pw,pw,6,-1,-1,50,2,21,12,1,5,0,0.00,1,180.0
steadinvest.com,com,37,201,3,100,1,5,0,0,7,0,0.00,1,40.0
rapidchain.biz,biz,7,-1,-1,-1,-1,16,4,1,0,0,-1,1,100.0
sunset-hotels.com,com,31,-1,-1,100,1,0,0,1,0,0,0.00,0,3.0
matadorcoins.com,com,-1,-1,-1,100,4,36,1,1,5,0,0.00,-1,400.0
away-hourly.club,club,5,-1,-1,-1,-1,38,18,1,5,0,-1,1,28.0
dropcash.io,io,10,120,12,83.33,6,6,5,1,3,0,0.00,-1,11.0
airbexdelivery.com,com,149,42542,388,78.95,19,1,0,1,4,7,0.00,1,5.2
btcpro.io,io,28,2435,9,100,4,0,0,1,1,2,0.00,1,2.16
hourpaid.us,us,7,-1,-1,-1,-1,2,0,1,0,0,-1,1,7.0
bits-cash.club,club,2,-1,-1,-1,-1,100,50,1,0,0,-1,1,170.0
gesmiecoin.fun,fun,-1,-1,-1,100,1,100,20,1,0,0,0.00,-1,122.0
cryptspine.com,com,6,-1,-1,0,1,5,2,0,0,1,0.00,1,20.0
qmoo.me,me,9,2390,84,100,5,750,263,1,10,0,0.00,1,1.5
bitbank-russia.info,info,4,-1,-1,-1,-1,155,57,1,0,0,-1,1,4.0
goldyhyip.com,com,7,2,1,100,1,51,25,1,6,0,0.00,1,20.0
bit-5star.biz,biz,21,5355,22,100,5,21,2,1,9,0,0.00,1,37.0
cashmania.pw,pw,10,-1,-1,50,2,12,10,1,5,0,0.00,1,190.0
bitcoincake.site,site,7,-1,-1,-1,-1,7,5,1,0,0,-1,1,58.4
hashingproperty.com,com,131,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.58
millionfund.pw,pw,10,-1,-1,50,2,17,9,1,5,0,0.00,1,20.0
cpay.website,website,10,-1,-1,50,2,23,131,1,5,0,0.00,1,86.18
coinify.site,site,7,-1,-1,-1,-1,5,2,1,0,0,-1,1,104.0
bitcofarm.io,io,26,18605,91,87.5,8,0,0,1,7,0,0.00,0,12.0
arbitmine.com,com,64,-1,-1,100,1,0,0,1,0,0,0.00,1,0.8
summercoin.io,io,19,4057,49,88.89,9,1,0,0,7,2,0.00,-1,4.0
btcking.me,me,9,110,7,100,5,3,25,1,10,0,0.00,1,20.0
tobacoinvestment.com,com,4,1332,122,100,2,12,21,1,9,0,0.00,1,56.0
1profit.biz,biz,10,4441,371,85.71,7,1,0,1,2,5,0.00,1,24.0
mainvest.cc,cc,52,-1,-1,50,2,433,222,1,0,0,0.00,1,3.8
sonatabit.com,com,136,119103,1275,80.56,36,24,0,1,19,11,0.00,1,2.3
coincapitaltrade.com,com,136,480571,3155,84,25,2,0,1,13,7,0.00,1,2.1
recoveryventures.net,net,3,-1,-1,-1,-1,4,6,1,6,0,-1,1,84.0
hourwealth.com,com,4,1955,94,100,7,15,2,1,2,0,0.00,0,26.4
exponentialforex.com,com,126,-1,-1,100,1,6,0,1,0,0,0.00,-1,1.0
ixvort.com,com,5,-1,-1,0,1,15,6,1,0,0,0.00,1,4.0
elitefundscorp.com,com,4,-1,-1,-1,-1,2,0,1,3,0,-1,1,2.58
mysuccessmastermind.com,com,32,40,2,100,1,31,0,0,3,0,0.00,1,4.5
bitaeon.io,io,162,49177,524,80,30,3,0,1,11,15,0.00,-1,2.14
mooncake.io,io,8,21171,299,87.5,8,0,0,1,12,0,0.00,1,15.0
easyinvest5.biz,biz,37,-1,-1,0,1,0,0,0,0,1,0.00,-1,5.0
sweetbit.biz,biz,24,3809,93,100,4,2,1,1,3,0,0.00,-1,7.14
primefund.capital,capital,17,5119,101,91.67,12,0,0,1,10,8,0.00,1,1.0
crypto-bank.su,su,14,-1,-1,-1,-1,16,2,0,1,0,-1,-1,2.5
mond-paying.pw,pw,4,-1,-1,-1,-1,32,10,1,5,0,-1,1,140.0
bitehasher.com,com,33,1355,125,100,12,2,2,1,12,0,0.00,1,39.84
nionvelly.com,com,-1,-1,-1,100,1,8,3,1,6,0,0.00,-1,18.0
swiscoin.site,site,5,-1,-1,-1,-1,13,0,1,6,0,-1,1,96.0
garant-plus.net,net,12,-1,-1,100,1,4,3,0,1,0,0.00,0,3.0
bitfalcon.io,io,63,69,2,66.67,3,0,1,0,10,1,0.00,1,4.0
betup.cc,cc,12,-1,-1,100,1,7,0,1,6,0,0.00,0,1.5
finpowerbit.com,com,2,-1,-1,85.71,7,36,2,1,0,1,0.00,1,10.0
oshacker.online,online,36,1590,43,100,3,0,0,1,3,0,0.00,1,20.0
hashbtc.club,club,4,-1,-1,-1,-1,229,94,1,6,0,-1,1,6.4
money-every-day.su,su,1,-1,-1,0,1,7,0,0,0,0,0.00,0,52.0
firsthonestinvest.com,com,27,-1,-1,60,5,661,261,1,4,0,0.00,1,2.1
proveinvest.online,online,3,-1,-1,-1,-1,10,7,1,0,0,-1,1,34.4
glorydeposit.com,com,22,-1,-1,60,5,1,1,1,0,0,0.00,1,21.0
cryptocointrade.icu,icu,-1,-1,-1,-1,-1,234,84,1,0,0,-1,-1,63.2
maxinvest.club,club,6,-1,-1,-1,-1,22,15,1,0,0,-1,1,19.0
solidtradebank.biz,biz,6,-1,-1,-1,-1,28,6,1,0,0,-1,1,72.0
power-btc.co,co,-1,-1,-1,-1,-1,2,50,1,0,0,-1,-1,10.0
success-hourly.pw,pw,4,-1,-1,-1,-1,23,11,1,5,0,-1,1,45.0
bunox-fund.us,us,5,-1,-1,-1,-1,21,11,1,5,0,-1,1,15.2
hitbit.club,club,3,-1,-1,-1,-1,234,83,1,0,0,-1,1,6.0
toparbitr.com,com,-1,-1,-1,-1,-1,1,0,0,1,0,-1,-1,3.0
ultrachain.biz,biz,8,3414,65,85.71,7,0,0,0,16,3,0.00,0,12.0
luckyincome.website,website,11,-1,-1,50,2,65,45,1,5,0,0.00,1,27.2
kingforex.biz,biz,3,-1,-1,-1,-1,23,3,1,1,0,-1,0,43.2
binary-invest.club,club,4,23,4,100,1,8,0,1,0,0,0.00,1,4.28
trade-crypto.company,company,10,527,16,100,7,3,0,1,17,1,0.00,0,11.2
betaearn.site,site,11,-1,-1,50,2,40,31,1,5,0,0.00,1,225.0
billetrade.com,com,-1,-1,-1,-1,-1,19,11,1,2,0,-1,-1,79.92
expertbusiness.pw,pw,11,-1,-1,50,2,59,9,1,5,0,0.00,1,182.0
investx.biz,biz,5,243,25,100,5,11,0,1,7,0,0.00,1,48.0
neptune-project.info,info,1,-1,-1,0,1,5,0,1,2,0,0.00,0,25.0
zimikfinance.com,com,156,40558,377,57.14,7,748,196,1,5,1,0.00,1,0.5
satoshicash.net,net,8,10,1,100,1,1,1,1,10,0,0.00,0,13.0
secureinvest.biz,biz,7,-1,-1,100,1,4,9,1,1,0,0.00,1,66.0
houserent.fun,fun,84,50,1,100,2,15,1,0,1,0,0.00,-1,0.83
hourace.com,com,4,10,1,100,4,0,0,1,2,0,0.00,1,58.29
h-boost.club,club,149,-1,-1,-1,-1,14,3,0,3,0,-1,1,80.0
ball-hourly.pw,pw,3,-1,-1,-1,-1,28,11,1,5,0,-1,1,140.0
coinfinance.in,in,23,736,35,100,4,15,5,1,9,0,0.00,1,5.0
pay-promise.online,online,4,-1,-1,-1,-1,134,62,1,0,0,-1,1,300.0
sonichash.com,com,66,-1,-1,100,1,4,0,1,1,0,0.00,1,10.0
onefunds.org,org,-1,41,6,100,1,8,67,1,0,0,0.00,-1,53.14
xether.io,io,16,-1,-1,100,1,0,0,0,0,0,0.00,-1,-1
e-moneyinvest.com,com,9,1275,128,100,4,3,23,1,10,0,0.00,1,51.43
indextrade-group.com,com,9,88,3,100,1,0,0,1,17,0,0.00,0,10.0
200percent.io,io,19,-1,-1,50,4,1,0,0,0,2,0.00,-1,6.0
promine.fun,fun,-1,-1,-1,100,1,55,21,1,0,0,0.00,-1,53.6
mmm3eth.io,io,30,-1,-1,-1,-1,0,2,1,1,0,-1,-1,-1
gaingroup.pw,pw,3,-1,-1,-1,-1,2,1,1,0,0,-1,1,72.8
cyber-fund.club,club,3,-1,-1,-1,-1,147,0,1,5,0,-1,1,72.0
achafunds.club,club,6,-1,-1,100,1,10,5,1,2,0,0.00,1,4.5
tenprofit.pro,pro,3,-1,-1,-1,-1,134,59,1,0,0,-1,1,92.0
like-paying.us,us,3,-1,-1,-1,-1,680,60,1,5,0,-1,1,48.8
big-pay.pw,pw,4,-1,-1,-1,-1,26,14,1,5,0,-1,1,50.0
inquantum.biz,biz,98,8595,12,80.65,31,1,0,0,13,11,0.00,1,2.05
russianhouse.us,us,4,-1,-1,-1,-1,234,82,1,0,0,-1,1,6.0
rinzor.com,com,6,-1,-1,0,1,15,0,0,0,0,0.00,1,3.6
gucci7.biz,biz,14,1075,49,100,7,0,2,1,17,1,0.00,1,5.0
boss-paying.pw,pw,4,-1,-1,-1,-1,53,32,1,5,0,-1,1,44.0
cover-fund.us,us,4,-1,-1,-1,-1,51,24,1,5,0,-1,1,44.0
bitevolution.club,club,3,-1,-1,-1,-1,39,21,1,0,0,-1,1,45.0
bitcoinbuilder.space,space,3,-1,-1,-1,-1,20,12,1,0,0,-1,1,22.0
realminer.info,info,3,-1,-1,-1,-1,234,81,1,0,0,-1,1,44.0
cryptomkt.space,space,-1,-1,-1,100,1,234,123,1,0,0,0.00,-1,128.0
profitenergy.website,website,6,-1,-1,50,2,32,29,1,5,0,0.00,1,29.4
redminer.cc,cc,3,165,11,76.92,13,0,0,0,15,5,0.00,0,30.0
abovecapital.site,site,13,-1,-1,50,2,12,1,1,5,0,0.00,1,200.0
yesfund.pw,pw,13,-1,-1,50,2,6,0,1,5,0,0.00,1,80.0
hourbitcompany.com,com,4,1238,49,100,4,1,3,1,10,0,0.00,0,25.92
stareth.co,co,31,-1,-1,100,1,1,0,0,1,0,0.00,-1,-1
safedif.com,com,15,-1,-1,0,1,0,0,0,3,1,0.00,0,1.0
spectrotrade.com,com,21,30950,200,90.91,11,9,7,1,10,0,0.00,0,19.0
true-profit.website,website,3,-1,-1,100,2,17,12,1,14,0,0.00,0,24.0
hourstarz.com,com,3,-1,-1,-1,-1,17,19,1,4,0,-1,1,91.2
eotrade.asia,asia,-1,-1,-1,-1,-1,0,0,0,1,0,-1,-1,2.0
curo.pw,pw,3,-1,-1,-1,-1,4,1,1,0,0,-1,1,63.2
arbirobot.berichwith.me,berichwith,-1,-1,-1,-1,-1,2,0,0,3,0,-1,-1,5.0
invest-broker.biz,biz,29,26341,643,84.62,13,3,0,1,10,4,0.00,0,2.0
powerhour.xyz,xyz,3,-1,-1,-1,-1,5,1,1,0,0,-1,1,34.4
earningstation.us,us,3,-1,-1,-1,-1,3,3,1,0,0,-1,1,164.0
ecobex.co,co,8,541,41,100,4,724,92,1,10,0,0.00,1,2.0
cryptonect.icu,icu,-1,-1,-1,100,1,65,44,1,0,0,0.00,-1,72.8
fundexpert.space,space,11,-1,-1,50,2,26,42,1,5,0,0.00,-1,-1
risan.club,club,6,-1,-1,100,1,0,0,0,0,0,0.00,0,4.3
profbitex.com,com,3,-1,-1,100,1,3,4,1,0,0,0.00,1,10.0
bitquick.icu,icu,3,-1,-1,-1,-1,8,8,1,0,0,-1,1,32.0
hashplus.fun,fun,-1,-1,-1,-1,-1,146,31,1,0,0,-1,-1,116.0
wowfund.site,site,11,-1,-1,50,2,6,1,1,5,0,0.00,1,56.0
instantforex.website,website,11,-1,-1,50,2,9,1,1,5,0,0.00,1,96.0
acrofund.biz,biz,36,11014,166,100,3,748,257,1,11,2,0.00,1,2.0
level-paying.us,us,3,-1,-1,-1,-1,18,5,1,5,0,-1,1,96.0
bitcoinsafeinvestment.com,com,3,-1,-1,-1,-1,3,16,1,1,0,-1,1,40.0
trusted-hour.us,us,4,-1,-1,-1,-1,48,23,1,5,0,-1,1,50.0
onegrand.biz,biz,14,2735,42,75,8,748,244,1,14,2,0.00,0,2.1
hourlyglobal.com,com,11,-1,-1,100,3,0,0,1,5,0,0.00,1,16.8
palmery.net,net,12,-1,-1,0,1,1,0,0,2,0,0.00,0,5.0
novabtc.cc,cc,15,-1,-1,-1,-1,1,0,0,1,0,-1,-1,10.0
bitcryptotrades.com,com,31,-1,-1,100,1,11,0,1,7,0,0.00,1,26.4
yesbank.site,site,3,-1,-1,-1,-1,5,1,1,0,0,-1,1,104.0
hourdream.biz,biz,53,15051,974,93.75,16,3,2,1,15,1,0.00,1,24.0
mibit.cc,cc,17,12755,55,75,8,8,0,0,9,5,0.00,0,4.0
bestincome.space,space,8,-1,-1,50,2,39,20,1,5,0,0.00,1,110.0
cambrex.pw,pw,3,-1,-1,-1,-1,4,1,1,0,0,-1,1,28.0
gesmiecoin.com,com,1,63,6,100,1,105,7,1,10,0,0.00,1,80.0
magic-dollar.pw,pw,3,-1,-1,-1,-1,234,80,1,5,0,-1,1,45.0
cytectrader.biz,biz,11,5190,24,77.78,9,30,1,1,11,0,0.00,0,5.0
coinassets.club,club,3,-1,-1,-1,-1,39,18,1,0,0,-1,1,6.0
cashbar.io,io,25,610,23,89.47,19,17,0,1,16,7,0.00,1,4.0
coinspayment.icu,icu,-1,-1,-1,-1,-1,100,47,1,0,0,-1,-1,152.0
joininvestors.site,site,8,-1,-1,50,2,18,4,1,5,0,0.00,1,540.0
quickinvestment.pw,pw,8,-1,-1,50,2,36,10,1,5,0,0.00,1,223.0
capital-trade-bank.com,com,4,46,5,100,1,25,27,1,9,0,0.00,0,43.2
nestalliance.com,com,3,-1,-1,-1,-1,14,0,1,4,0,-1,1,2.7
member-paying.us,us,5,-1,-1,-1,-1,35,13,1,5,0,-1,1,140.0
wolfingfunds.club,club,3,-1,-1,-1,-1,17,11,1,0,0,-1,1,99.43
project424.us,us,17,-1,-1,100,2,0,0,0,0,2,0.00,-1,4.24
bitfury.cc,cc,5,5693,66,85.71,7,5,0,1,8,0,0.00,1,3.1
worldestdev.com,com,240,48410,265,72.73,11,0,0,0,18,9,0.00,-1,0.8
activeskill.cc,cc,53,103713,877,76.92,13,748,234,1,10,0,0.00,1,1.5
escading.com,com,174,11125,110,70.59,17,748,254,1,10,2,0.00,1,2.1
cryptosecret.company,company,24,41225,1274,95.24,21,1,0,1,13,9,0.00,0,2.0
biocoins.club,club,4,20,1,100,3,748,206,1,0,0,0.00,1,27.6
vip-hourly.club,club,3,-1,-1,-1,-1,21,10,1,5,0,-1,1,60.0
internetpay.press,press,9,-1,-1,50,2,25,19,1,5,0,0.00,1,140.0
bitbonum.net,net,51,6708,183,84.62,13,28,3,1,10,1,0.00,1,12.96
